imageId,articleTypeName,categoryName,articleTypeId,categoryId
56509,Lipstick,Lips,29,15
7865,Tshirts,Topwear,0,0
6891,Jackets,Topwear,35,0
7811,Tshirts,Topwear,0,0
22559,Deodorant,Fragrance,27,8
15399,Casual Shoes,Shoes,2,1
25920,Tshirts,Topwear,0,0
28092,Innerwear Vests,Innerwear,37,5
16762,Handbags,Bags,7,2
22490,Flip Flops,Flip Flops,11,11
13202,Sports Shoes,Shoes,4,1
38671,Sports Shoes,Shoes,4,1
33215,Tops,Topwear,6,0
46720,Perfume and Body Mist,Fragrance,18,8
22578,Shirts,Topwear,1,0
14627,Tops,Topwear,6,0
18383,Innerwear Vests,Innerwear,37,5
20011,Tops,Topwear,6,0
19860,Jackets,Topwear,35,0
54119,Heels,Shoes,8,1
57508,Sandals,Sandal,12,9
47596,Heels,Shoes,8,1
18355,Socks,Socks,16,13
57562,Lipstick,Lips,29,15
10429,Tops,Topwear,6,0
9047,Sports Shoes,Shoes,4,1
9002,Casual Shoes,Shoes,2,1
3454,Sports Shoes,Shoes,4,1
26376,Shirts,Topwear,1,0
25290,Handbags,Bags,7,2
17937,Tshirts,Topwear,0,0
23690,Wallets,Wallets,10,10
3685,Tshirts,Topwear,0,0
54305,Bra,Innerwear,23,5
30611,Jackets,Topwear,35,0
24189,Casual Shoes,Shoes,2,1
44726,Flip Flops,Flip Flops,11,11
39805,Trousers,Bottomwear,21,4
22813,Tshirts,Topwear,0,0
46824,Heels,Shoes,8,1
50211,Sunglasses,Eyewear,9,7
1798,Tshirts,Topwear,0,0
38316,Handbags,Bags,7,2
22400,Shirts,Topwear,1,0
19084,Kurtas,Topwear,5,0
11529,Sweaters,Topwear,34,0
15850,Sandals,Sandal,12,9
3198,Tshirts,Topwear,0,0
39801,Shirts,Topwear,1,0
17026,Flip Flops,Flip Flops,11,11
25194,Handbags,Bags,7,2
50713,Tshirts,Topwear,0,0
6432,Casual Shoes,Shoes,2,1
6200,Tshirts,Topwear,0,0
21134,Sweaters,Topwear,34,0
40926,Jeans,Bottomwear,19,4
47247,Casual Shoes,Shoes,2,1
11967,Casual Shoes,Shoes,2,1
2609,Flats,Shoes,22,1
14729,Tshirts,Topwear,0,0
8166,Shirts,Topwear,1,0
22132,Formal Shoes,Shoes,17,1
7452,Tshirts,Topwear,0,0
45323,Heels,Shoes,8,1
47138,Handbags,Bags,7,2
38407,Belts,Belts,14,12
12446,Wallets,Wallets,10,10
15062,Sandals,Sandal,12,9
3353,Tshirts,Topwear,0,0
32918,Tshirts,Topwear,0,0
22952,Sports Shoes,Shoes,4,1
9202,Casual Shoes,Shoes,2,1
31120,Tops,Topwear,6,0
59946,Perfume and Body Mist,Fragrance,18,8
23222,Kurtas,Topwear,5,0
24565,Shirts,Topwear,1,0
55897,Nail Polish,Nails,28,18
40187,Kurtis,Topwear,38,0
13429,Tshirts,Topwear,0,0
33612,Wallets,Wallets,10,10
16954,Sunglasses,Eyewear,9,7
37737,Shirts,Topwear,1,0
4439,Casual Shoes,Shoes,2,1
30771,Kurtas,Topwear,5,0
18260,Kurtas,Topwear,5,0
24050,Tshirts,Topwear,0,0
5957,Shirts,Topwear,1,0
23572,Perfume and Body Mist,Fragrance,18,8
22726,Sports Shoes,Shoes,4,1
15612,Track Pants,Bottomwear,30,4
5671,Tshirts,Topwear,0,0
10835,Tshirts,Topwear,0,0
5364,Sports Shoes,Shoes,4,1
4828,Track Pants,Bottomwear,30,4
50617,Briefs,Innerwear,13,5
6199,Tops,Topwear,6,0
44028,Perfume and Body Mist,Fragrance,18,8
11409,Tshirts,Topwear,0,0
11378,Shirts,Topwear,1,0
29064,Backpacks,Bags,15,2
2275,Tshirts,Topwear,0,0
17907,Sweatshirts,Topwear,32,0
35554,Sandals,Sandal,12,9
50480,Briefs,Innerwear,13,5
9810,Shirts,Topwear,1,0
18561,Casual Shoes,Shoes,2,1
51553,Watches,Watches,3,3
30528,Bra,Innerwear,23,5
34864,Handbags,Bags,7,2
45962,Tops,Topwear,6,0
40559,Watches,Watches,3,3
38607,Tshirts,Topwear,0,0
28902,Briefs,Innerwear,13,5
14857,Wallets,Wallets,10,10
14477,Heels,Shoes,8,1
8966,Sports Shoes,Shoes,4,1
58471,Wallets,Wallets,10,10
45914,Watches,Watches,3,3
7469,Tshirts,Topwear,0,0
17531,Caps,Headwear,33,19
10447,Tshirts,Topwear,0,0
24558,Kurtas,Topwear,5,0
33436,Handbags,Bags,7,2
32293,Watches,Watches,3,3
42928,Wallets,Wallets,10,10
17242,Tshirts,Topwear,0,0
36802,Watches,Watches,3,3
22149,Sandals,Sandal,12,9
21552,Handbags,Bags,7,2
42590,Tshirts,Topwear,0,0
55150,Nail Polish,Nails,28,18
59042,Heels,Shoes,8,1
35676,Casual Shoes,Shoes,2,1
46514,Watches,Watches,3,3
58171,Handbags,Bags,7,2
38374,Belts,Belts,14,12
39016,Watches,Watches,3,3
24120,Flip Flops,Flip Flops,11,11
6095,Tshirts,Topwear,0,0
37478,Watches,Watches,3,3
58718,Kurtas,Topwear,5,0
40971,Casual Shoes,Shoes,2,1
34424,Tshirts,Topwear,0,0
38004,Watches,Watches,3,3
23825,Flip Flops,Flip Flops,11,11
5600,Sports Shoes,Shoes,4,1
1800,Backpacks,Bags,15,2
6868,Dresses,Dress,24,14
21423,Tops,Topwear,6,0
49460,Casual Shoes,Shoes,2,1
42132,Casual Shoes,Shoes,2,1
39957,Flip Flops,Flip Flops,11,11
13112,Shorts,Bottomwear,20,4
29922,Watches,Watches,3,3
20864,Sandals,Sandal,12,9
20408,Belts,Belts,14,12
39273,Casual Shoes,Shoes,2,1
26873,Tops,Topwear,6,0
38212,Sunglasses,Eyewear,9,7
16147,Tops,Topwear,6,0
17290,Sweaters,Topwear,34,0
13350,Jeans,Bottomwear,19,4
5444,Tops,Topwear,6,0
8783,Shirts,Topwear,1,0
20576,Belts,Belts,14,12
13127,Casual Shoes,Shoes,2,1
55905,Nail Polish,Nails,28,18
10360,Dresses,Dress,24,14
4740,Casual Shoes,Shoes,2,1
29130,Sunglasses,Eyewear,9,7
18292,Kurtas,Topwear,5,0
5053,Sports Shoes,Shoes,4,1
14530,Tshirts,Topwear,0,0
49586,Heels,Shoes,8,1
13826,Sweaters,Topwear,34,0
39149,Kurtas,Topwear,5,0
17741,Sports Shoes,Shoes,4,1
19270,Watches,Watches,3,3
27287,Kurtas,Topwear,5,0
41962,Jeans,Bottomwear,19,4
23790,Sunglasses,Eyewear,9,7
58808,Shirts,Topwear,1,0
11038,Tops,Topwear,6,0
42821,Briefs,Innerwear,13,5
58538,Sunglasses,Eyewear,9,7
27431,Tshirts,Topwear,0,0
20672,Tshirts,Topwear,0,0
20093,Kurtas,Topwear,5,0
23063,Tshirts,Topwear,0,0
27737,Handbags,Bags,7,2
46452,Watches,Watches,3,3
11008,Tshirts,Topwear,0,0
29574,Casual Shoes,Shoes,2,1
27782,Wallets,Wallets,10,10
38752,Handbags,Bags,7,2
45913,Watches,Watches,3,3
53477,Bra,Innerwear,23,5
45125,Watches,Watches,3,3
46932,Perfume and Body Mist,Fragrance,18,8
28858,Tshirts,Topwear,0,0
40545,Watches,Watches,3,3
2846,Tshirts,Topwear,0,0
50627,Briefs,Innerwear,13,5
18560,Heels,Shoes,8,1
54392,Handbags,Bags,7,2
26912,Tops,Topwear,6,0
8330,Tshirts,Topwear,0,0
48673,Earrings,Jewellery,26,6
36766,Watches,Watches,3,3
49629,Tops,Topwear,6,0
58690,Kurtas,Topwear,5,0
28804,Jeans,Bottomwear,19,4
27202,Shirts,Topwear,1,0
57402,Briefs,Innerwear,13,5
32143,Briefs,Innerwear,13,5
17055,Casual Shoes,Shoes,2,1
17999,Track Pants,Bottomwear,30,4
31210,Sports Shoes,Shoes,4,1
59970,Dresses,Dress,24,14
3943,Tshirts,Topwear,0,0
50047,Bra,Innerwear,23,5
30793,Shirts,Topwear,1,0
32212,Kurtas,Topwear,5,0
18620,Tshirts,Topwear,0,0
50342,Kurtis,Topwear,38,0
53946,Handbags,Bags,7,2
42098,Tshirts,Topwear,0,0
57311,Bra,Innerwear,23,5
31094,Shirts,Topwear,1,0
28958,Kurtas,Topwear,5,0
34357,Tshirts,Topwear,0,0
50318,Ties,Ties,36,20
48203,Sunglasses,Eyewear,9,7
56968,Heels,Shoes,8,1
52988,Sarees,Saree,25,16
15359,Formal Shoes,Shoes,17,1
16524,Shirts,Topwear,1,0
43071,Caps,Headwear,33,19
23806,Sports Shoes,Shoes,4,1
9960,Tshirts,Topwear,0,0
16518,Jeans,Bottomwear,19,4
3529,Tshirts,Topwear,0,0
43202,Watches,Watches,3,3
58497,Tops,Topwear,6,0
9550,Tshirts,Topwear,0,0
50505,Briefs,Innerwear,13,5
56035,Lipstick,Lips,29,15
11222,Watches,Watches,3,3
4454,Casual Shoes,Shoes,2,1
20306,Sweaters,Topwear,34,0
52564,Clutches,Bags,31,2
52919,Sarees,Saree,25,16
13288,Trousers,Bottomwear,21,4
35075,Belts,Belts,14,12
55058,Lipstick,Lips,29,15
14379,Heels,Shoes,8,1
34511,Flip Flops,Flip Flops,11,11
49493,Casual Shoes,Shoes,2,1
14734,Shirts,Topwear,1,0
54535,Sports Shoes,Shoes,4,1
23523,Perfume and Body Mist,Fragrance,18,8
30313,Tshirts,Topwear,0,0
11606,Kurtas,Topwear,5,0
16058,Trousers,Bottomwear,21,4
8731,Shirts,Topwear,1,0
13911,Sports Shoes,Shoes,4,1
38221,Sunglasses,Eyewear,9,7
8612,Tshirts,Topwear,0,0
19596,Tshirts,Topwear,0,0
44803,Tops,Topwear,6,0
58614,Earrings,Jewellery,26,6
45134,Watches,Watches,3,3
7595,Sports Shoes,Shoes,4,1
38378,Belts,Belts,14,12
32275,Kurtas,Topwear,5,0
30071,Watches,Watches,3,3
47889,Handbags,Bags,7,2
18271,Kurtas,Topwear,5,0
31606,Backpacks,Bags,15,2
51564,Watches,Watches,3,3
57423,Tshirts,Topwear,0,0
44713,Flip Flops,Flip Flops,11,11
32653,Tshirts,Topwear,0,0
43814,Earrings,Jewellery,26,6
45075,Bra,Innerwear,23,5
6362,Casual Shoes,Shoes,2,1
48638,Earrings,Jewellery,26,6
44717,Flip Flops,Flip Flops,11,11
50440,Briefs,Innerwear,13,5
41900,Perfume and Body Mist,Fragrance,18,8
3938,Tshirts,Topwear,0,0
44987,Watches,Watches,3,3
12189,Shirts,Topwear,1,0
24168,Kurtis,Topwear,38,0
42647,Kurtas,Topwear,5,0
15936,Belts,Belts,14,12
13062,Watches,Watches,3,3
20152,Shirts,Topwear,1,0
32303,Watches,Watches,3,3
17237,Tshirts,Topwear,0,0
48378,Jeans,Bottomwear,19,4
30587,Tshirts,Topwear,0,0
54736,Casual Shoes,Shoes,2,1
31781,Shirts,Topwear,1,0
24428,Sports Shoes,Shoes,4,1
40789,Casual Shoes,Shoes,2,1
21848,Tshirts,Topwear,0,0
36991,Handbags,Bags,7,2
55959,Lipstick,Lips,29,15
15829,Kurtas,Topwear,5,0
40223,Belts,Belts,14,12
50427,Handbags,Bags,7,2
30355,Tshirts,Topwear,0,0
24538,Kurtas,Topwear,5,0
35315,Earrings,Jewellery,26,6
58951,Deodorant,Fragrance,27,8
25146,Handbags,Bags,7,2
3993,Tshirts,Belts,0,12
16507,Jeans,Bottomwear,19,4
30545,Socks,Socks,16,13
15300,Sports Shoes,Shoes,4,1
12752,Jeans,Bottomwear,19,4
7253,Sandals,Sandal,12,9
54307,Briefs,Innerwear,13,5
44701,Tops,Topwear,6,0
22344,Tshirts,Topwear,0,0
22722,Casual Shoes,Shoes,2,1
4526,Sports Shoes,Shoes,4,1
21493,Handbags,Bags,7,2
56973,Heels,Shoes,8,1
45005,Watches,Watches,3,3
58049,Earrings,Jewellery,26,6
47551,Heels,Shoes,8,1
6528,Tshirts,Topwear,0,0
19536,Sweaters,Topwear,34,0
54399,Wallets,Wallets,10,10
20384,Tshirts,Topwear,0,0
4470,Sports Shoes,Shoes,4,1
42925,Wallets,Wallets,10,10
54925,Shorts,Bottomwear,20,4
3220,Sports Shoes,Shoes,4,1
43161,Watches,Watches,3,3
44991,Watches,Watches,3,3
56810,Kurtis,Topwear,38,0
37594,Tshirts,Topwear,0,0
18402,Casual Shoes,Shoes,2,1
39534,Bra,Innerwear,23,5
7463,Tshirts,Topwear,0,0
4729,Tshirts,Topwear,0,0
30334,Tshirts,Topwear,0,0
59214,Watches,Watches,3,3
58150,Caps,Headwear,33,19
9168,Jeans,Bottomwear,19,4
8319,Tshirts,Topwear,0,0
27563,Shirts,Topwear,1,0
14834,Belts,Belts,14,12
18014,Belts,Belts,14,12
32828,Heels,Shoes,8,1
13483,Flats,Shoes,22,1
18006,Track Pants,Bottomwear,30,4
30952,Tops,Topwear,6,0
26260,Track Pants,Bottomwear,30,4
51570,Watches,Watches,3,3
6888,Tops,Topwear,6,0
16495,Tshirts,Topwear,0,0
43548,Sandals,Sandal,12,9
11761,Tops,Topwear,6,0
41163,Trousers,Bottomwear,21,4
51513,Watches,Watches,3,3
19571,Tshirts,Topwear,0,0
25370,Innerwear Vests,Innerwear,37,5
35541,Sandals,Sandal,12,9
24076,Flats,Shoes,22,1
46612,Heels,Shoes,8,1
26466,Tshirts,Topwear,0,0
35568,Formal Shoes,Shoes,17,1
13388,Casual Shoes,Shoes,2,1
32323,Watches,Watches,3,3
12215,Trousers,Bottomwear,21,4
14806,Handbags,Bags,7,2
50784,Heels,Shoes,8,1
56327,Watches,Watches,3,3
13879,Shirts,Topwear,1,0
3722,Tshirts,Topwear,0,0
11525,Tops,Topwear,6,0
55926,Nail Polish,Nails,28,18
23612,Perfume and Body Mist,Fragrance,18,8
32319,Watches,Watches,3,3
6470,Casual Shoes,Shoes,2,1
3765,Tshirts,Topwear,0,0
11164,Shirts,Topwear,1,0
57275,Shirts,Topwear,1,0
18012,Belts,Belts,14,12
20224,Sweaters,Topwear,34,0
15324,Sweatshirts,Topwear,32,0
52055,Tshirts,Topwear,0,0
46501,Watches,Watches,3,3
19409,Tshirts,Topwear,0,0
47304,Clutches,Bags,31,2
5559,Jackets,Topwear,35,0
4815,Shorts,Bottomwear,20,4
29250,Sports Shoes,Shoes,4,1
27717,Handbags,Bags,7,2
44008,Perfume and Body Mist,Fragrance,18,8
43820,Earrings,Jewellery,26,6
11443,Tops,Topwear,6,0
57896,Shorts,Bottomwear,20,4
49068,Handbags,Bags,7,2
32253,Kurtis,Topwear,38,0
36087,Caps,Headwear,33,19
4673,Backpacks,Bags,15,2
14093,Tshirts,Topwear,0,0
14392,Track Pants,Bottomwear,30,4
57243,Handbags,Bags,7,2
46486,Watches,Watches,3,3
24627,Casual Shoes,Shoes,2,1
49582,Heels,Shoes,8,1
38779,Casual Shoes,Shoes,2,1
58889,Ties,Ties,36,20
13949,Handbags,Bags,7,2
33471,Belts,Belts,14,12
22510,Sandals,Sandal,12,9
5973,Shirts,Topwear,1,0
54937,Tshirts,Topwear,0,0
41970,Tshirts,Topwear,0,0
26258,Track Pants,Bottomwear,30,4
45766,Deodorant,Fragrance,27,8
26747,Deodorant,Fragrance,27,8
17599,Sunglasses,Eyewear,9,7
46384,Tshirts,Topwear,0,0
28573,Tshirts,Topwear,0,0
55985,Lipstick,Lips,29,15
16056,Trousers,Bottomwear,21,4
35660,Casual Shoes,Shoes,2,1
4530,Sports Shoes,Shoes,4,1
45775,Tops,Topwear,6,0
14104,Tshirts,Topwear,0,0
10397,Watches,Watches,3,3
2133,Shirts,Topwear,1,0
28175,Sunglasses,Eyewear,9,7
6457,Flip Flops,Flip Flops,11,11
50544,Briefs,Innerwear,13,5
32444,Shorts,Bottomwear,20,4
10475,Shirts,Topwear,1,0
37435,Handbags,Bags,7,2
16648,Tshirts,Topwear,0,0
57147,Tops,Topwear,6,0
7213,Tshirts,Topwear,0,0
22121,Formal Shoes,Shoes,17,1
3344,Tshirts,Topwear,0,0
4523,Sports Shoes,Shoes,4,1
34063,Dresses,Dress,24,14
17036,Casual Shoes,Shoes,2,1
8551,Tshirts,Topwear,0,0
5186,Tshirts,Topwear,0,0
8552,Tshirts,Topwear,0,0
57643,Nail Polish,Nails,28,18
42019,Casual Shoes,Shoes,2,1
50823,Wallets,Wallets,10,10
33086,Heels,Shoes,8,1
7150,Tops,Topwear,6,0
51406,Shirts,Topwear,1,0
56378,Perfume and Body Mist,Fragrance,18,8
16640,Tshirts,Topwear,0,0
4491,Sports Shoes,Shoes,4,1
16892,Sunglasses,Eyewear,9,7
22245,Casual Shoes,Shoes,2,1
42873,Handbags,Bags,7,2
1925,Backpacks,Bags,15,2
19435,Caps,Headwear,33,19
4269,Sports Shoes,Shoes,4,1
25112,Belts,Belts,14,12
46987,Handbags,Bags,7,2
39320,Shorts,Bottomwear,20,4
6055,Tshirts,Topwear,0,0
6140,Sports Shoes,Shoes,4,1
28192,Sunglasses,Eyewear,9,7
59533,Earrings,Jewellery,26,6
11651,Watches,Watches,3,3
59020,Heels,Shoes,8,1
38365,Wallets,Wallets,10,10
13405,Shirts,Topwear,1,0
11553,Kurtas,Topwear,5,0
40012,Sunglasses,Eyewear,9,7
10286,Formal Shoes,Shoes,17,1
59117,Jackets,Topwear,35,0
13050,Shirts,Topwear,1,0
44939,Formal Shoes,Shoes,17,1
45285,Watches,Watches,3,3
21454,Tshirts,Topwear,0,0
25420,Casual Shoes,Shoes,2,1
50533,Briefs,Innerwear,13,5
24697,Shirts,Topwear,1,0
38475,Wallets,Wallets,10,10
38949,Tops,Topwear,6,0
48609,Earrings,Jewellery,26,6
11490,Watches,Watches,3,3
26403,Shirts,Topwear,1,0
51805,Bra,Innerwear,23,5
36463,Sports Shoes,Shoes,4,1
33557,Tshirts,Topwear,0,0
35310,Earrings,Jewellery,26,6
1533,Tshirts,Topwear,0,0
45232,Watches,Watches,3,3
16540,Shirts,Topwear,1,0
33287,Tshirts,Topwear,0,0
24361,Kurtas,Topwear,5,0
40551,Watches,Watches,3,3
20680,Casual Shoes,Shoes,2,1
58240,Wallets,Wallets,10,10
3544,Tshirts,Topwear,0,0
14840,Wallets,Wallets,10,10
45139,Watches,Watches,3,3
18439,Backpacks,Bags,15,2
25300,Wallets,Wallets,10,10
28635,Sports Shoes,Shoes,4,1
11331,Jeans,Bottomwear,19,4
32041,Socks,Socks,16,13
9560,Tshirts,Topwear,0,0
9884,Tshirts,Topwear,0,0
44837,Tshirts,Topwear,0,0
43657,Shorts,Bottomwear,20,4
43382,Flip Flops,Flip Flops,11,11
21956,Handbags,Bags,7,2
58093,Earrings,Jewellery,26,6
33154,Tshirts,Topwear,0,0
19886,Caps,Headwear,33,19
23929,Sports Shoes,Shoes,4,1
45265,Watches,Watches,3,3
32746,Sports Shoes,Shoes,4,1
23777,Sunglasses,Eyewear,9,7
25308,Watches,Watches,3,3
11289,Jeans,Bottomwear,19,4
47734,Handbags,Bags,7,2
22794,Tshirts,Topwear,0,0
33747,Tops,Topwear,6,0
6359,Casual Shoes,Shoes,2,1
8443,Tshirts,Topwear,0,0
13286,Shirts,Topwear,1,0
37787,Shirts,Topwear,1,0
3427,Tshirts,Topwear,0,0
17700,Casual Shoes,Shoes,2,1
3881,Tshirts,Topwear,0,0
5459,Sports Shoes,Shoes,4,1
3596,Casual Shoes,Shoes,2,1
17761,Formal Shoes,Shoes,17,1
31951,Sports Shoes,Shoes,4,1
8746,Flip Flops,Flip Flops,11,11
51013,Bra,Innerwear,23,5
6264,Tshirts,Topwear,0,0
46301,Perfume and Body Mist,Fragrance,18,8
53531,Briefs,Innerwear,13,5
45307,Belts,Belts,14,12
7349,Tshirts,Topwear,0,0
18046,Wallets,Wallets,10,10
35229,Formal Shoes,Shoes,17,1
9195,Jeans,Bottomwear,19,4
21406,Tshirts,Topwear,0,0
13178,Sports Shoes,Shoes,4,1
7562,Tshirts,Topwear,0,0
57050,Dresses,Dress,24,14
51514,Watches,Watches,3,3
25443,Casual Shoes,Shoes,2,1
7980,Tshirts,Topwear,0,0
33692,Formal Shoes,Shoes,17,1
45908,Watches,Watches,3,3
55624,Formal Shoes,Shoes,17,1
10296,Casual Shoes,Shoes,2,1
49496,Casual Shoes,Shoes,2,1
40093,Tshirts,Topwear,0,0
20667,Tshirts,Topwear,0,0
52593,Clutches,Bags,31,2
23497,Casual Shoes,Shoes,2,1
59975,Dresses,Dress,24,14
5420,Tshirts,Topwear,0,0
10758,Casual Shoes,Shoes,2,1
3626,Flip Flops,Flip Flops,11,11
42589,Tshirts,Topwear,0,0
46405,Tshirts,Topwear,0,0
39154,Kurtas,Topwear,5,0
39260,Casual Shoes,Shoes,2,1
10039,Sports Shoes,Shoes,4,1
37622,Tshirts,Topwear,0,0
21693,Watches,Watches,3,3
38141,Backpacks,Bags,15,2
6503,Formal Shoes,Shoes,17,1
19046,Heels,Shoes,8,1
6303,Tshirts,Topwear,0,0
24749,Sports Shoes,Shoes,4,1
24561,Shirts,Topwear,1,0
10642,Tshirts,Topwear,0,0
43025,Briefs,Innerwear,13,5
5923,Casual Shoes,Shoes,2,1
38148,Backpacks,Bags,15,2
25639,Watches,Watches,3,3
23793,Casual Shoes,Shoes,2,1
6445,Casual Shoes,Shoes,2,1
43252,Kurtas,Topwear,5,0
42539,Kurtas,Topwear,5,0
9383,Casual Shoes,Shoes,2,1
9375,Socks,Socks,16,13
28821,Jeans,Bottomwear,19,4
15009,Jackets,Topwear,35,0
17286,Tshirts,Topwear,0,0
51165,Socks,Socks,16,13
23221,Kurtas,Topwear,5,0
26490,Tshirts,Topwear,0,0
17617,Tops,Topwear,6,0
35041,Kurtas,Topwear,5,0
6016,Shirts,Topwear,1,0
12765,Jeans,Bottomwear,19,4
12982,Flip Flops,Flip Flops,11,11
36113,Wallets,Wallets,10,10
56652,Formal Shoes,Shoes,17,1
12271,Shirts,Topwear,1,0
8112,Watches,Watches,3,3
5360,Sports Shoes,Shoes,4,1
57029,Tops,Topwear,6,0
43334,Handbags,Bags,7,2
39490,Backpacks,Bags,15,2
3210,Tshirts,Topwear,0,0
53296,Jeans,Bottomwear,19,4
3241,Sports Shoes,Shoes,4,1
39199,Heels,Shoes,8,1
11997,Tshirts,Topwear,0,0
25196,Handbags,Bags,7,2
33104,Heels,Shoes,8,1
7323,Casual Shoes,Shoes,2,1
3251,Sports Shoes,Shoes,4,1
24347,Tshirts,Topwear,0,0
57131,Tops,Topwear,6,0
5542,Sports Shoes,Shoes,4,1
24818,Tshirts,Topwear,0,0
2095,Shirts,Topwear,1,0
7708,Jeans,Bottomwear,19,4
40653,Kurtas,Topwear,5,0
44759,Sports Shoes,Shoes,4,1
17794,Socks,Socks,16,13
29949,Watches,Watches,3,3
39460,Kurtas,Topwear,5,0
4619,Tops,Topwear,6,0
6195,Tshirts,Topwear,0,0
3052,Tshirts,Topwear,0,0
53442,Flip Flops,Flip Flops,11,11
24467,Casual Shoes,Shoes,2,1
11793,Kurtas,Topwear,5,0
33726,Belts,Belts,14,12
51449,Tops,Topwear,6,0
11083,Shirts,Topwear,1,0
8861,Shirts,Topwear,1,0
59257,Watches,Watches,3,3
40611,Kurtas,Topwear,5,0
6873,Dresses,Dress,24,14
9058,Sports Shoes,Shoes,4,1
39722,Tops,Topwear,6,0
11482,Shirts,Topwear,1,0
15409,Sandals,Sandal,12,9
14775,Shirts,Topwear,1,0
44151,Deodorant,Fragrance,27,8
