imageId,articleTypeName,categoryName,articleTypeId,categoryId
57970,Sarees,Saree,25,16
36912,Wallets,Wallets,10,10
50756,Sandals,Sandal,12,9
45884,Watches,Watches,3,3
50029,Innerwear Vests,Innerwear,37,5
48504,Tops,Topwear,6,0
35511,Flip Flops,Flip Flops,11,11
44400,Sports Shoes,Shoes,4,1
58463,Belts,Belts,14,12
50241,Handbags,Bags,7,2
5995,Shirts,Topwear,1,0
10995,Tshirts,Topwear,0,0
7207,Tops,Topwear,6,0
55783,Casual Shoes,Shoes,2,1
2109,Track Pants,Bottomwear,30,4
12041,Shirts,Topwear,1,0
17795,Flip Flops,Flip Flops,11,11
9594,Shirts,Topwear,1,0
11226,Watches,Watches,3,3
27035,Flats,Shoes,22,1
37882,Socks,Socks,16,13
46076,Flats,Shoes,22,1
59133,Jackets,Topwear,35,0
30860,Kurtas,Topwear,5,0
10018,Shorts,Bottomwear,20,4
35420,Sports Shoes,Shoes,4,1
33308,Jeans,Bottomwear,19,4
23133,Tshirts,Topwear,0,0
34872,Handbags,Bags,7,2
16851,Sunglasses,Eyewear,9,7
35646,Sandals,Sandal,12,9
46996,Kurtas,Topwear,5,0
19133,Sandals,Sandal,12,9
3532,Tshirts,Topwear,0,0
27727,Handbags,Bags,7,2
26588,Sports Shoes,Shoes,4,1
13389,Shirts,Topwear,1,0
15833,Kurtas,Topwear,5,0
12311,Shirts,Topwear,1,0
11596,Kurtas,Topwear,5,0
5107,Shirts,Topwear,1,0
7578,Sports Shoes,Shoes,4,1
19030,Flats,Shoes,22,1
35109,Wallets,Wallets,10,10
45098,Briefs,Innerwear,13,5
27628,Shorts,Bottomwear,20,4
50578,Briefs,Innerwear,13,5
57116,Tops,Topwear,6,0
36749,Dresses,Dress,24,14
27609,Trousers,Bottomwear,21,4
19489,Briefs,Innerwear,13,5
27285,Kurtas,Topwear,5,0
53006,Sarees,Saree,25,16
28131,Briefs,Innerwear,13,5
59178,Casual Shoes,Shoes,2,1
26600,Sports Shoes,Shoes,4,1
15886,Casual Shoes,Shoes,2,1
43151,Watches,Watches,3,3
40612,Kurtas,Topwear,5,0
48698,Earrings,Jewellery,26,6
25622,Watches,Watches,3,3
22620,Tshirts,Topwear,0,0
44456,Heels,Shoes,8,1
14796,Handbags,Bags,7,2
54065,Casual Shoes,Shoes,2,1
36307,Flip Flops,Flip Flops,11,11
41350,Jeans,Bottomwear,19,4
5111,Shirts,Topwear,1,0
1916,Sports Shoes,Shoes,4,1
44158,Perfume and Body Mist,Fragrance,18,8
5285,Tshirts,Topwear,0,0
18262,Kurtas,Topwear,5,0
20567,Handbags,Bags,7,2
4983,Dresses,Dress,24,14
16838,Sunglasses,Eyewear,9,7
3187,Sports Shoes,Shoes,4,1
12801,Tshirts,Topwear,0,0
15848,Sandals,Sandal,12,9
59532,Earrings,Jewellery,26,6
29074,Backpacks,Bags,15,2
10147,Formal Shoes,Shoes,17,1
42214,Tops,Topwear,6,0
30041,Watches,Watches,3,3
3610,Casual Shoes,Shoes,2,1
7642,Tshirts,Topwear,0,0
37197,Jeans,Bottomwear,19,4
12913,Shirts,Topwear,1,0
37720,Tshirts,Topwear,0,0
43938,Heels,Shoes,8,1
21344,Sunglasses,Eyewear,9,7
46382,Tshirts,Topwear,0,0
6156,Tshirts,Topwear,0,0
38142,Backpacks,Bags,15,2
58136,Earrings,Jewellery,26,6
16189,Sandals,Sandal,12,9
16960,Sunglasses,Eyewear,9,7
22101,Casual Shoes,Shoes,2,1
43053,Tshirts,Topwear,0,0
4191,Tshirts,Topwear,0,0
51454,Tops,Topwear,6,0
24194,Jeans,Bottomwear,19,4
59919,Kurtas,Topwear,5,0
21386,Tshirts,Topwear,0,0
3048,Tshirts,Topwear,0,0
42966,Wallets,Wallets,10,10
6667,Sports Shoes,Shoes,4,1
11916,Sandals,Sandal,12,9
8977,Casual Shoes,Shoes,2,1
58944,Perfume and Body Mist,Fragrance,18,8
46951,Perfume and Body Mist,Fragrance,18,8
36670,Handbags,Bags,7,2
2170,Shirts,Topwear,1,0
4900,Tops,Topwear,6,0
36225,Casual Shoes,Shoes,2,1
12264,Shirts,Topwear,1,0
16176,Formal Shoes,Shoes,17,1
34746,Casual Shoes,Shoes,2,1
16199,Tshirts,Topwear,0,0
32042,Socks,Socks,16,13
15787,Briefs,Innerwear,13,5
4213,Tshirts,Topwear,0,0
31574,Tshirts,Topwear,0,0
4343,Casual Shoes,Shoes,2,1
38301,Wallets,Wallets,10,10
42685,Kurtas,Topwear,5,0
20935,Backpacks,Bags,15,2
13856,Shirts,Topwear,1,0
26945,Tshirts,Topwear,0,0
45635,Briefs,Innerwear,13,5
12121,Kurtas,Topwear,5,0
16001,Sweaters,Topwear,34,0
3972,Tops,Topwear,6,0
9812,Shirts,Topwear,1,0
47148,Handbags,Bags,7,2
26450,Sports Shoes,Shoes,4,1
47857,Handbags,Bags,7,2
52151,Tshirts,Topwear,0,0
5589,Sports Shoes,Shoes,4,1
9230,Shirts,Topwear,1,0
33548,Shirts,Topwear,1,0
27455,Bra,Innerwear,23,5
33283,Jeans,Bottomwear,19,4
31105,Tshirts,Topwear,0,0
11295,Jeans,Bottomwear,19,4
56818,Shirts,Topwear,1,0
38440,Wallets,Wallets,10,10
13229,Trousers,Bottomwear,21,4
34235,Tshirts,Topwear,0,0
35219,Casual Shoes,Shoes,2,1
54527,Casual Shoes,Shoes,2,1
9442,Handbags,Bags,7,2
59628,Sarees,Saree,25,16
46545,Watches,Watches,3,3
4475,Sports Shoes,Shoes,4,1
58646,Kurtas,Topwear,5,0
18594,Wallets,Wallets,10,10
8659,Sunglasses,Eyewear,9,7
12788,Kurtis,Topwear,38,0
54655,Watches,Watches,3,3
32565,Tops,Topwear,6,0
32562,Trousers,Bottomwear,21,4
25013,Handbags,Bags,7,2
40769,Caps,Headwear,33,19
57547,Lipstick,Lips,29,15
15838,Kurtas,Topwear,5,0
37963,Heels,Shoes,8,1
51701,Sunglasses,Eyewear,9,7
24527,Shirts,Topwear,1,0
18959,Sweaters,Topwear,34,0
20353,Jeans,Bottomwear,19,4
12618,Tshirts,Topwear,0,0
55375,Nail Polish,Nails,28,18
16218,Tshirts,Topwear,0,0
14633,Tops,Topwear,6,0
33820,Sports Shoes,Shoes,4,1
15472,Tshirts,Topwear,0,0
25879,Backpacks,Bags,15,2
49080,Lipstick,Lips,29,15
28401,Sunglasses,Eyewear,9,7
5038,Sports Shoes,Shoes,4,1
53044,Sarees,Saree,25,16
17941,Tshirts,Topwear,0,0
57530,Casual Shoes,Shoes,2,1
50855,Sarees,Saree,25,16
45752,Kurtas,Topwear,5,0
14072,Tshirts,Topwear,0,0
55869,Nail Polish,Nails,28,18
40955,Tshirts,Topwear,0,0
33714,Casual Shoes,Shoes,2,1
18310,Tshirts,Topwear,0,0
12274,Shirts,Topwear,1,0
11849,Flip Flops,Flip Flops,11,11
54638,Watches,Watches,3,3
1644,Tshirts,Topwear,0,0
24739,Handbags,Bags,7,2
28857,Tshirts,Topwear,0,0
34569,Tops,Topwear,6,0
3893,Tshirts,Topwear,0,0
18323,Shirts,Topwear,1,0
11130,Tops,Topwear,6,0
19567,Tshirts,Topwear,0,0
55902,Nail Polish,Nails,28,18
57175,Tops,Topwear,6,0
35172,Backpacks,Bags,15,2
4980,Shorts,Bottomwear,20,4
25085,Wallets,Wallets,10,10
3303,Sports Shoes,Shoes,4,1
15685,Trousers,Bottomwear,21,4
27480,Bra,Innerwear,23,5
32925,Tshirts,Topwear,0,0
58691,Kurtas,Topwear,5,0
43950,Flats,Shoes,22,1
10067,Tshirts,Topwear,0,0
4830,Track Pants,Bottomwear,30,4
17118,Clutches,Bags,31,2
18212,Caps,Headwear,33,19
45150,Watches,Watches,3,3
45664,Innerwear Vests,Innerwear,37,5
51549,Watches,Watches,3,3
22714,Casual Shoes,Shoes,2,1
12786,Kurtas,Topwear,5,0
12010,Shirts,Topwear,1,0
12959,Sports Shoes,Shoes,4,1
11449,Tops,Topwear,6,0
41679,Heels,Shoes,8,1
25673,Watches,Watches,3,3
51206,Bra,Innerwear,23,5
58683,Kurtas,Topwear,5,0
43313,Sweaters,Topwear,34,0
18304,Kurtas,Topwear,5,0
53100,Earrings,Jewellery,26,6
14638,Shirts,Topwear,1,0
42917,Wallets,Wallets,10,10
2014,Tshirts,Topwear,0,0
17496,Tshirts,Topwear,0,0
17864,Briefs,Innerwear,13,5
5210,Tshirts,Topwear,0,0
18408,Flip Flops,Flip Flops,11,11
55380,Nail Polish,Nails,28,18
38402,Belts,Belts,14,12
14677,Shirts,Topwear,1,0
16465,Shirts,Topwear,1,0
6653,Casual Shoes,Shoes,2,1
43759,Earrings,Jewellery,26,6
26598,Sports Shoes,Shoes,4,1
4108,Sandals,Sandal,12,9
7960,Tshirts,Topwear,0,0
50303,Ties,Ties,36,20
12193,Shirts,Topwear,1,0
18199,Sweaters,Topwear,34,0
38442,Clutches,Bags,31,2
22747,Kurtas,Topwear,5,0
12933,Tshirts,Topwear,0,0
12890,Casual Shoes,Shoes,2,1
38627,Tshirts,Topwear,0,0
4361,Tshirts,Topwear,0,0
39054,Wallets,Wallets,10,10
58307,Socks,Socks,16,13
11664,Tshirts,Topwear,0,0
10824,Tshirts,Topwear,0,0
17124,Handbags,Bags,7,2
19056,Kurtas,Topwear,5,0
49520,Handbags,Bags,7,2
24177,Flip Flops,Flip Flops,11,11
40304,Sandals,Sandal,12,9
21500,Handbags,Bags,7,2
45581,Sandals,Sandal,12,9
57015,Briefs,Innerwear,13,5
7206,Tops,Topwear,6,0
36318,Tshirts,Topwear,0,0
51620,Watches,Watches,3,3
38997,Dresses,Dress,24,14
49708,Ties,Ties,36,20
29751,Watches,Watches,3,3
58798,Shirts,Topwear,1,0
11962,Sandals,Sandal,12,9
7891,Tshirts,Topwear,0,0
19162,Tshirts,Topwear,0,0
25691,Tops,Topwear,6,0
15917,Backpacks,Bags,15,2
30301,Tshirts,Topwear,0,0
27728,Handbags,Bags,7,2
11072,Shirts,Topwear,1,0
54607,Briefs,Innerwear,13,5
13753,Shirts,Topwear,1,0
20885,Sports Shoes,Shoes,4,1
21271,Backpacks,Bags,15,2
12960,Sports Shoes,Shoes,4,1
21787,Belts,Belts,14,12
31283,Tshirts,Topwear,0,0
31361,Tshirts,Topwear,0,0
59992,Dresses,Dress,24,14
24132,Tshirts,Topwear,0,0
44802,Tshirts,Topwear,0,0
18447,Perfume and Body Mist,Fragrance,18,8
7097,Backpacks,Bags,15,2
43653,Dresses,Dress,24,14
32029,Socks,Socks,16,13
9627,Shirts,Topwear,1,0
12082,Kurtas,Topwear,5,0
8786,Shirts,Topwear,1,0
8165,Shirts,Topwear,1,0
8643,Sunglasses,Eyewear,9,7
43531,Tops,Topwear,6,0
20333,Tshirts,Topwear,0,0
26172,Flats,Shoes,22,1
7688,Shorts,Bottomwear,20,4
1936,Backpacks,Bags,15,2
28344,Sunglasses,Eyewear,9,7
57283,Shirts,Topwear,1,0
38441,Handbags,Bags,7,2
4337,Sports Shoes,Shoes,4,1
25637,Watches,Watches,3,3
3916,Tshirts,Topwear,0,0
18739,Tops,Topwear,6,0
4580,Sports Shoes,Shoes,4,1
32445,Shorts,Bottomwear,20,4
13972,Casual Shoes,Shoes,2,1
29156,Tshirts,Topwear,0,0
36226,Sports Shoes,Shoes,4,1
53588,Watches,Watches,3,3
56011,Lipstick,Lips,29,15
46423,Watches,Watches,3,3
17684,Casual Shoes,Shoes,2,1
25477,Sports Shoes,Shoes,4,1
58447,Watches,Watches,3,3
45076,Bra,Innerwear,23,5
15328,Sweaters,Topwear,34,0
27644,Tshirts,Topwear,0,0
57044,Dresses,Dress,24,14
30765,Kurtas,Topwear,5,0
32612,Belts,Belts,14,12
56423,Bra,Innerwear,23,5
20346,Sweaters,Topwear,34,0
20685,Casual Shoes,Shoes,2,1
33551,Shirts,Topwear,1,0
27209,Shirts,Topwear,1,0
25281,Handbags,Bags,7,2
49707,Ties,Ties,36,20
43577,Tops,Topwear,6,0
15825,Innerwear Vests,Innerwear,37,5
29318,Backpacks,Bags,15,2
48442,Tshirts,Topwear,0,0
11242,Jeans,Bottomwear,19,4
54016,Handbags,Bags,7,2
59243,Watches,Watches,3,3
58492,Dresses,Dress,24,14
44860,Tshirts,Topwear,0,0
18843,Tshirts,Topwear,0,0
15558,Shirts,Topwear,1,0
18216,Socks,Socks,16,13
31980,Sandals,Sandal,12,9
33256,Tshirts,Topwear,0,0
40095,Shorts,Bottomwear,20,4
29961,Sunglasses,Eyewear,9,7
45561,Tops,Topwear,6,0
21199,Belts,Belts,14,12
5726,Sports Shoes,Shoes,4,1
45403,Flats,Shoes,22,1
19001,Tshirts,Topwear,0,0
44815,Jeans,Bottomwear,19,4
38086,Shirts,Topwear,1,0
22852,Casual Shoes,Shoes,2,1
21117,Shirts,Topwear,1,0
34852,Casual Shoes,Shoes,2,1
39568,Heels,Shoes,8,1
10751,Track Pants,Bottomwear,30,4
31286,Tshirts,Topwear,0,0
57856,Heels,Shoes,8,1
3500,Casual Shoes,Shoes,2,1
57336,Bra,Innerwear,23,5
9675,Tshirts,Topwear,0,0
26285,Tshirts,Topwear,0,0
2847,Tshirts,Topwear,0,0
3859,Tshirts,Topwear,0,0
46002,Sarees,Saree,25,16
3845,Tshirts,Topwear,0,0
30706,Clutches,Bags,31,2
42244,Tops,Topwear,6,0
20583,Wallets,Wallets,10,10
41696,Shorts,Bottomwear,20,4
48218,Sunglasses,Eyewear,9,7
51160,Socks,Socks,16,13
37285,Tshirts,Topwear,0,0
24518,Kurtas,Topwear,5,0
41233,Sports Shoes,Shoes,4,1
23160,Tshirts,Topwear,0,0
29029,Caps,Headwear,33,19
29611,Shirts,Topwear,1,0
4958,Tshirts,Topwear,0,0
39644,Casual Shoes,Shoes,2,1
27468,Briefs,Innerwear,13,5
13338,Tshirts,Topwear,0,0
28560,Tshirts,Topwear,0,0
2008,Tshirts,Topwear,0,0
54511,Handbags,Bags,7,2
13018,Heels,Shoes,8,1
42991,Sports Shoes,Shoes,4,1
27653,Tshirts,Topwear,0,0
49996,Briefs,Innerwear,13,5
45653,Briefs,Innerwear,13,5
39500,Sports Shoes,Shoes,4,1
51542,Watches,Watches,3,3
17223,Sunglasses,Eyewear,9,7
43689,Tshirts,Topwear,0,0
58157,Handbags,Bags,7,2
56873,Heels,Shoes,8,1
11229,Watches,Watches,3,3
39861,Tshirts,Topwear,0,0
51890,Wallets,Wallets,10,10
51350,Casual Shoes,Shoes,2,1
17792,Socks,Socks,16,13
10329,Watches,Watches,3,3
15567,Heels,Shoes,8,1
44777,Casual Shoes,Shoes,2,1
44669,Shirts,Topwear,1,0
13079,Casual Shoes,Shoes,2,1
8259,Handbags,Bags,7,2
39470,Kurtis,Topwear,38,0
53062,Handbags,Bags,7,2
12000,Shirts,Topwear,1,0
48406,Tshirts,Topwear,0,0
8617,Sunglasses,Eyewear,9,7
5376,Sports Shoes,Shoes,4,1
41050,Watches,Watches,3,3
10415,Tops,Topwear,6,0
6061,Tshirts,Topwear,0,0
36780,Watches,Watches,3,3
15029,Sweatshirts,Topwear,32,0
6312,Tops,Topwear,6,0
21285,Sunglasses,Eyewear,9,7
49108,Nail Polish,Nails,28,18
57103,Tops,Topwear,6,0
38041,Watches,Watches,3,3
31987,Socks,Socks,16,13
15261,Casual Shoes,Shoes,2,1
28380,Sunglasses,Eyewear,9,7
8235,Handbags,Bags,7,2
13306,Trousers,Bottomwear,21,4
30172,Watches,Watches,3,3
19526,Sweaters,Topwear,34,0
19801,Tshirts,Topwear,0,0
35916,Handbags,Bags,7,2
6231,Tshirts,Topwear,0,0
23168,Tshirts,Topwear,0,0
27552,Shirts,Topwear,1,0
12882,Sports Shoes,Shoes,4,1
11379,Tops,Topwear,6,0
2984,Tshirts,Topwear,0,0
53282,Tshirts,Topwear,0,0
14651,Tshirts,Topwear,0,0
57036,Dresses,Dress,24,14
40091,Tshirts,Topwear,0,0
4267,Sports Shoes,Shoes,4,1
45789,Flats,Shoes,22,1
29142,Sunglasses,Eyewear,9,7
1949,Tshirts,Topwear,0,0
4571,Sports Shoes,Shoes,4,1
46111,Flip Flops,Flip Flops,11,11
34067,Shirts,Topwear,1,0
15108,Tops,Topwear,6,0
58058,Earrings,Jewellery,26,6
30757,Kurtas,Topwear,5,0
50437,Briefs,Innerwear,13,5
46691,Perfume and Body Mist,Fragrance,18,8
15615,Tshirts,Topwear,0,0
13352,Casual Shoes,Shoes,2,1
58178,Handbags,Bags,7,2
17704,Casual Shoes,Shoes,2,1
43147,Backpacks,Bags,15,2
24554,Tshirts,Topwear,0,0
54063,Deodorant,Fragrance,27,8
51552,Watches,Watches,3,3
42700,Flats,Shoes,22,1
29420,Watches,Watches,3,3
6230,Tshirts,Topwear,0,0
13534,Sports Shoes,Shoes,4,1
28641,Tshirts,Topwear,0,0
59929,Kurtas,Topwear,5,0
56881,Heels,Shoes,8,1
47180,Casual Shoes,Shoes,2,1
6377,Casual Shoes,Shoes,2,1
32769,Tshirts,Topwear,0,0
19885,Caps,Headwear,33,19
45985,Sarees,Saree,25,16
14905,Belts,Belts,14,12
34079,Casual Shoes,Shoes,2,1
23141,Sweatshirts,Topwear,32,0
42125,Casual Shoes,Shoes,2,1
39530,Bra,Innerwear,23,5
9254,Shirts,Topwear,1,0
43842,Earrings,Jewellery,26,6
25627,Watches,Watches,3,3
31442,Tshirts,Topwear,0,0
16635,Tshirts,Topwear,0,0
25217,Handbags,Bags,7,2
44132,Perfume and Body Mist,Fragrance,18,8
39626,Sports Shoes,Shoes,4,1
24407,Kurtas,Topwear,5,0
39663,Casual Shoes,Shoes,2,1
51879,Wallets,Wallets,10,10
13469,Tshirts,Topwear,0,0
10295,Casual Shoes,Shoes,2,1
21810,Wallets,Wallets,10,10
10634,Formal Shoes,Shoes,17,1
11648,Watches,Watches,3,3
55923,Nail Polish,Nails,28,18
44906,Shorts,Bottomwear,20,4
14972,Belts,Belts,14,12
44045,Perfume and Body Mist,Fragrance,18,8
40390,Tops,Topwear,6,0
3572,Tshirts,Topwear,0,0
28590,Belts,Belts,14,12
32001,Socks,Socks,16,13
39170,Kurtas,Topwear,5,0
10167,Casual Shoes,Shoes,2,1
40482,Casual Shoes,Shoes,2,1
15470,Tshirts,Topwear,0,0
40524,Watches,Watches,3,3
57429,Tshirts,Topwear,0,0
42410,Briefs,Innerwear,13,5
37408,Handbags,Bags,7,2
36724,Tshirts,Topwear,0,0
22789,Tshirts,Topwear,0,0
3923,Track Pants,Bottomwear,30,4
18842,Tshirts,Topwear,0,0
51402,Shirts,Topwear,1,0
59911,Kurtas,Topwear,5,0
33635,Handbags,Bags,7,2
21727,Sports Shoes,Shoes,4,1
23510,Watches,Watches,3,3
43765,Earrings,Jewellery,26,6
25874,Backpacks,Bags,15,2
38844,Dresses,Dress,24,14
23969,Tshirts,Topwear,0,0
14934,Shorts,Bottomwear,20,4
47916,Handbags,Bags,7,2
2024,Tshirts,Topwear,0,0
11094,Sweaters,Topwear,34,0
32328,Watches,Watches,3,3
28718,Kurtas,Topwear,5,0
9827,Tshirts,Topwear,0,0
22394,Track Pants,Bottomwear,30,4
49962,Tshirts,Topwear,0,0
11414,Shirts,Topwear,1,0
52691,Watches,Watches,3,3
35683,Casual Shoes,Shoes,2,1
16891,Sunglasses,Eyewear,9,7
56920,Heels,Shoes,8,1
19282,Watches,Watches,3,3
17706,Casual Shoes,Shoes,2,1
53666,Handbags,Bags,7,2
22196,Casual Shoes,Shoes,2,1
57149,Tops,Topwear,6,0
20886,Sports Shoes,Shoes,4,1
43883,Flats,Shoes,22,1
38464,Handbags,Bags,7,2
19121,Flip Flops,Flip Flops,11,11
12422,Casual Shoes,Shoes,2,1
13094,Sweaters,Topwear,34,0
4102,Sports Shoes,Shoes,4,1
6999,Tshirts,Topwear,0,0
9699,Formal Shoes,Shoes,17,1
15683,Trousers,Bottomwear,21,4
59451,Shirts,Topwear,1,0
5888,Tshirts,Topwear,0,0
38598,Tshirts,Topwear,0,0
21248,Backpacks,Bags,15,2
8669,Sunglasses,Eyewear,9,7
54725,Kurtas,Topwear,5,0
43125,Perfume and Body Mist,Fragrance,18,8
35720,Sandals,Sandal,12,9
44927,Tshirts,Topwear,0,0
36438,Sports Shoes,Shoes,4,1
4970,Tshirts,Topwear,0,0
28030,Briefs,Innerwear,13,5
11678,Shirts,Topwear,1,0
7941,Tshirts,Topwear,0,0
39258,Formal Shoes,Shoes,17,1
22009,Handbags,Bags,7,2
49664,Sunglasses,Eyewear,9,7
28774,Kurtis,Topwear,38,0
12598,Tshirts,Topwear,0,0
34874,Handbags,Bags,7,2
15211,Tshirts,Topwear,0,0
7298,Tshirts,Topwear,0,0
34425,Tshirts,Topwear,0,0
5920,Casual Shoes,Shoes,2,1
7078,Backpacks,Bags,15,2
24229,Kurtas,Topwear,5,0
36462,Sports Shoes,Shoes,4,1
6901,Tshirts,Topwear,0,0
59067,Bra,Innerwear,23,5
2557,Tshirts,Topwear,0,0
37639,Wallets,Wallets,10,10
42657,Kurtas,Topwear,5,0
28845,Tshirts,Topwear,0,0
39734,Shirts,Topwear,1,0
57489,Casual Shoes,Shoes,2,1
9213,Casual Shoes,Shoes,2,1
27848,Tshirts,Topwear,0,0
9691,Tshirts,Topwear,0,0
26274,Tshirts,Topwear,0,0
55022,Lipstick,Lips,29,15
3992,Tshirts,Topwear,0,0
21181,Flip Flops,Flip Flops,11,11
18758,Dresses,Dress,24,14
26227,Tshirts,Topwear,0,0
10733,Handbags,Bags,7,2
58720,Tshirts,Topwear,0,0
5567,Sports Shoes,Shoes,4,1
6468,Casual Shoes,Shoes,2,1
46619,Heels,Shoes,8,1
59674,Sarees,Saree,25,16
40177,Sunglasses,Eyewear,9,7
55966,Lipstick,Lips,29,15
59888,Tops,Topwear,6,0
7497,Shorts,Bottomwear,20,4
26043,Shirts,Topwear,1,0
18706,Briefs,Innerwear,13,5
46453,Watches,Watches,3,3
7249,Casual Shoes,Shoes,2,1
41695,Shorts,Bottomwear,20,4
2653,Handbags,Bags,7,2
12622,Tshirts,Topwear,0,0
2140,Tshirts,Topwear,0,0
16084,Sunglasses,Eyewear,9,7
59660,Sarees,Saree,25,16
22639,Tshirts,Topwear,0,0
21528,Handbags,Bags,7,2
47012,Kurtas,Topwear,5,0
32609,Wallets,Wallets,10,10
18919,Shirts,Topwear,1,0
32560,Jeans,Bottomwear,19,4
46401,Sweatshirts,Topwear,32,0
31247,Tshirts,Topwear,0,0
1895,Sweatshirts,Topwear,32,0
12434,Socks,Socks,16,13
16857,Sunglasses,Eyewear,9,7
12856,Casual Shoes,Shoes,2,1
15027,Sweatshirts,Topwear,32,0
4889,Tops,Topwear,6,0
13726,Casual Shoes,Shoes,2,1
53991,Handbags,Bags,7,2
28907,Kurtas,Topwear,5,0
9402,Sports Shoes,Shoes,4,1
34430,Tshirts,Topwear,0,0
27852,Tops,Topwear,6,0
31126,Dresses,Dress,24,14
27021,Jeans,Bottomwear,19,4
27263,Tops,Topwear,6,0
6257,Tshirts,Topwear,0,0
14005,Tshirts,Topwear,0,0
56281,Bra,Innerwear,23,5
19964,Sweaters,Topwear,34,0
21926,Kurtas,Topwear,5,0
2964,Casual Shoes,Shoes,2,1
3474,Backpacks,Bags,15,2
26046,Shirts,Topwear,1,0
28689,Kurtas,Topwear,5,0
4025,Casual Shoes,Shoes,2,1
43262,Kurtas,Topwear,5,0
37070,Handbags,Bags,7,2
22043,Kurtas,Topwear,5,0
37637,Tshirts,Topwear,0,0
18353,Socks,Socks,16,13
28865,Tshirts,Topwear,0,0
